source_database	source_version	evidence_role	namespace	raw_identifier	mapping_query_id	isoform_specific	occurrence_count	all_uniprot_targets	reviewed_human_targets	resolved_accession	resolution_status	resolution_reason
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125245	ENSG00000125245	false	3	Q14330;Q5JUH9	Q14330	Q14330	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125449	ENSG00000125449	false	2	A0ACI8USE6;J3KST7;J3KTE5;Q9H6L4	Q9H6L4	Q9H6L4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125450	ENSG00000125450	false	1	A0ACI8QP22;A0ACI8RKM3;A0ACI8STL1;A0ACI8VJY2;F5H0W7;J3KRC0;J3KS87;J3KSH3;J3KT10;J3KTC7;J3QL49;J3QL54;J3QL91;J3QLD4;J3QLH0;J3QLV0;J3QRY3;J3QS63;Q9BW27	Q9BW27	Q9BW27	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125458	ENSG00000125458	false	3	A0ACI8Q9J4;A0ACI8R6E5;A0ACI8S0Q4;A0ACI8UXF6;J3KRC4;J3KSF0;J3KSX6;J3KSY6;J3QQX8;Q8TCD5	Q8TCD5	Q8TCD5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125459	ENSG00000125459	false	1	A0A3B3IUD2;A0A8V8TLP0;A0ACI8PH92;A0ACI8QPN7;A0ACI8QQG5;A0ACI8RQ46;A0ACI8RYK3;A0ACI8TP67;A0ACI8TP86;A0ACI8TPG7;A0ACI8U578;A0ACI8U5L2;A0ACI8U789;A0ACI8U7R0;A0ACI8U881;Q9BUK6;V9GYF2	Q9BUK6	Q9BUK6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125652	ENSG00000125652	false	2	A0ACI8RQ08;M0QZH2;M0QZI0;Q9BT30	Q9BT30	Q9BT30	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125863	ENSG00000125863	false	2	Q9NPJ1	Q9NPJ1	Q9NPJ1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125864	ENSG00000125864	false	2	A0ACI8TJ05;Q12934	Q12934	Q12934	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125871	ENSG00000125871	false	4	A0ACI8QLR0;A0ACI8QX14;A0ACI8SBD6;A0ACI8UHW2;A0ACI8UI91;A0ACI8ULC3;Q5QPE7;Q5QPE8;Q9BQP7	Q9BQP7	Q9BQP7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125879	ENSG00000125879	false	3	Q9NRC9	Q9NRC9	Q9NRC9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125975	ENSG00000125975	false	2	Q4VXR9;Q96LM9	Q96LM9	Q96LM9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000125999	ENSG00000125999	false	1	A0ACI8PL91;A0ACI8PPU4;A0ACI8PXJ9;A0ACI8Q5Z0;A0ACI8QF52;A0ACI8QSA3;A0ACI8R080;A0ACI8RRS9;A0ACI8RWR6;A0ACI8V7Q0;A0ACI8V8P8;A0ACI8V8T4;A0ACI8V8U2;A2A2R0;Q8TDL5	Q8TDL5	Q8TDL5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000126070	ENSG00000126070	false	3	A0A0U1RR19;A0ACI8Q313;A0ACI8QZ33;A0ACI8RWA9;A0ACI8VJM2;Q5TA56;Q9H9G7	Q9H9G7	Q9H9G7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000126522	ENSG00000126522	false	6	A0A5F9ZHC6;A0A5F9ZHM8;A0A5F9ZI35;A0ACI8R311;A0ACI8R325;A0ACI8R366;A0ACI8R449;A0ACI8RCC4;A0ACI8RHB1;A0ACI8RI64;A0ACI8RLL4;A0ACI8RPB2;A0ACI8RXL3;A0ACI8S142;A0ACI8S4W6;A0ACI8S4X4;A0ACI8S8E3;A0ACI8S929;A0ACI8SCA6;A0ACI8SDU5;A0ACI8SFB8;A0ACI8SFK0;A0ACI8SFK2;A0ACI8SGS5;A0ACI8SH78;A0ACI8TK52;A0ACI8TKG7;A0ACI8UPK6;A0ACI8UTC3;A0ACI8UTI4;A0ACI8UU14;A0ACI8UU96;A0ACI8UUL6;F8W943;P04424	P04424	P04424	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000126803	ENSG00000126803	false	2	P54652	P54652	P54652	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000127022	ENSG00000127022	false	6	A0A7P0T840;A0A7P0T8G1;A0A7P0T8N1;A0A7P0T937;A0A7P0T9L0;A0A7P0T9S1;A0A7P0T9S4;A0A7P0TA04;A0A7P0TAE9;A0A7P0TAN9;A0A7P0TAR9;A0A7P0TB65;A0A7P0Z484;A0A7P0Z4D6;A0A7P0Z4H2;A0ACI8QY59;A0ACI8R8M8;A0ACI8REA5;A0ACI8SEB2;A0ACI8TYC2;A0ACI8TYD8;A0ACI8U014;A0ACI8U0A9;A0ACI8U0S7;A0ACI8U0U8;A0ACI8U122;A0ACI8UKT2;A0ACI8ULB1;A0ACI8ULP9;A0ACI8UMP6;A0ACI8UMQ6;D6RAQ8;D6RAU8;D6RD16;D6RFL1;D6RFW4;D6RGY2;P27824	P27824	P27824	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000127129	ENSG00000127129	false	2	A0ACI8PUZ3;A0ACI8Q0M1;A0ACI8QJL4;A0ACI8S561;P20800	P20800	P20800	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000127252	ENSG00000127252	false	3	A0ACI8VSR6;H7C3Y1;Q9HDD0	Q9HDD0	Q9HDD0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000127418	ENSG00000127418	false	3	A0ACI8U2W0;D6RBN8;D6REM7;Q8N441	Q8N441	Q8N441	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000127452	ENSG00000127452	false	5	K7EIK3;K7EIR3;K7EK37;K7ELM5;K7EPN7;K7EPT3;K7EQJ7;K7EQY7;K7ESL6;Q9NXK8	Q9NXK8	Q9NXK8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000128039	ENSG00000128039	false	3	A0A7I2V5I5;A0A7P0TBH6;A0ACI8QY50;A0ACI8RVR0;A0ACI8SXW9;H0Y9P9;Q9H8P0	Q9H8P0	Q9H8P0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000128218	ENSG00000128218	false	1	A8MX21;Q9UKI3	Q9UKI3	Q9UKI3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000128272	ENSG00000128272	false	3	A0A6Q8PFH6;A0A6Q8PG17;A0A6Q8PGY1;A0A6Q8PHB3;A0A7P0TBM4;A0A7P0Z4J5;P18848	P18848	P18848	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000128609	ENSG00000128609	false	2	A0A024R772;A0A087WXR5;A0A087X1G1;A0A7I2V2W4;A0A7I2V3L8;A0ACI8RSM2;A0ACI8SC88;A0ACI8UDC2;A0ACI8UDD7;A0ACI8UDQ6;C9IZN5;F8WAS3;H7BYD0;Q16718	Q16718	Q16718	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000129083	ENSG00000129083	false	9	A0ACI8QUL9;A0ACI8RLJ7;A0ACI8RSS5;A0ACI8SLQ6;A0ACI8VF31;A0ACI8VFA1;E9PKQ1;E9PP63;E9PP73;P53618	P53618	P53618	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000129315	ENSG00000129315	false	5	A0ACI8QPC9;A0ACI8QPD2;A0ACI8QRX2;A0ACI8RET1;A0ACI8SEY5;O60563	O60563	O60563	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000129493	ENSG00000129493	false	2	A0ACI8QXQ3;A0ACI8RE89;A0ACI8RNK5;A0ACI8RUH3;A0ACI8SAH8;A0ACI8T9R3;A0ACI8T9R8;A0ACI8T9R9;A0ACI8T9S5;A0ACI8T9S8;F5H619;F8VQQ6;H0YHE0;H0YHS5;H0YIW3;H7C5W6;Q86XA9	Q86XA9	Q86XA9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000129675	ENSG00000129675	false	3	A0ACI8QBK6;A0ACI8R5T2;A0ACI8RNY7;A0ACI8RRL5;A0ACI8S9Q9;A0ACI8UZ72;Q15052	Q15052	Q15052	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130158	ENSG00000130158	false	3	K7EKT0;K7EP20;K7EP51;K7ERK2;K7ESB7;Q96HP0	Q96HP0	Q96HP0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130176	ENSG00000130176	false	6	A0ACI8PR73;A0ACI8QUB1;A0ACI8R4F3;A0ACI8RIZ1;A0ACI8S5F2;A0ACI8VA94;F6WH23;K7ENC5;K7EQ72;K7ER02;K7ERK4;K7ERM8;K7ESJ2;P51911	P51911	P51911	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130202	ENSG00000130202	false	6	A0ACI8Q388;A0ACI8Q390;A0ACI8Q830;A0ACI8QUB8;A0ACI8R3H6;A0ACI8S907;A0ACI8SWJ0;A0ACI8SWM8;A0ACI8UG70;K7EK87;K7EKE8;K7ERL3;Q92692	Q92692	Q92692	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130254	ENSG00000130254	false	2	A0ABB0MVL3;A0ACI8SKG3;A0ACI8SKG7;K7EQU4;K7ERX3;Q14151	Q14151	Q14151	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130299	ENSG00000130299	false	5	A0ACI8TRT7;A0ACI8TSH1;M0QXA1;M0QYW1;M0R0S9;M0R161;M0R1X0;Q969Y2	Q969Y2	Q969Y2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130528	ENSG00000130528	false	2	A0ACI8PUW1;A0ACI8R802;A0ACI8VJJ5;A0ACI8VJK1;M0QY84;M0QZ43;P23327	P23327	P23327	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130595	ENSG00000130595	false	3	A0A286YFB1;A0A9L9PY19;A0ACI8U8W0;A0ACI8U8W9;A0ACI8U8X2;A0ACI8U8Z0;A0ACI8U8Z3;A0ACI8U900;A0ACI8U918;A0ACI8U920;A0ACI8U930;A0ACI8U937;A0ACI8U941;A0ACI8U942;A0ACI8U965;A0ACI8U9B2;A0ACI8UAA7;A0ACI8UB17;A0ACI8UBD9;A0ACI8UBH2;A0ACI8UBK0;A0ACI8UBU9;A0ACI8UCA9;A0ACI8UCC9;A0ACI8UCJ1;A0ACI8UCS8;C9JCA5;C9JZN9;F8WA37;H9KVA2;P45378	P45378	P45378	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130656	ENSG00000130656	false	4	A0A494C057;P02008	P02008	P02008	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130723	ENSG00000130723	false	6				quarantine	unmapped_in_pinned_uniprot_release
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000130812	ENSG00000130812	false	2	A0ACI8RM73;A0ACI8S9T1;K7EKF6;Q8NI99	Q8NI99	Q8NI99	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000131196	ENSG00000131196	false	2	F5H4S8;K7EQ04;K7ER53;O95644	O95644	O95644	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000131242	ENSG00000131242	false	2	A0ACI8V9V8;J3QKR9;J3QLM3;K7EL58;K7EMK3;Q86YS3	Q86YS3	Q86YS3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000131368	ENSG00000131368	false	6	A0A8Q3SHT9;A0A8Q3SHU8;A0A8Q3WKE1;A0A8Q3WKE3;A0A8Q3WKH6;A0A8Q3WKJ5;A0A8Q3WLJ1;A0ACI8RWF8;A0ACI8SCI1;A0ACI8U4L0;E7EPW2;P82663	P82663	P82663	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000131507	ENSG00000131507	false	5	A0ACI8PAS5;A0ACI8PDX8;A0ACI8PE84;A0ACI8PQS1;A0ACI8R6Q4;A0ACI8RGK2;A0ACI8TE78;A0ACI8UCH3;A0ACI8UCY5;Q9BT67	Q9BT67	Q9BT67	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000131626	ENSG00000131626	false	3	A0A1B0GVT3;A0A2R8Y7R9;A0A3B3ITS2;A0ACI8PFS2;A0ACI8QKG3;A0ACI8R4J5;A0ACI8SRK1;A0ACI8SRV7;A0ACI8SRZ1;A0ACI8SS01;A0ACI8VCZ7;A0ACI8VDA4;E9PID5;E9PJZ7;E9PPF6;H0YD39;H0YD72;H0YDW2;H0YDZ8;H0YEF9;H0YEK0;H0YF15;Q13136	Q13136	Q13136	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000131808	ENSG00000131808	false	5	P01225	P01225	P01225	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132010	ENSG00000132010	false	1	C9JIP4;F8WDZ5;M0QYR3;P17024	P17024	P17024	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132031	ENSG00000132031	false	1	A0ACI8PDR5;O15232	O15232	O15232	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132274	ENSG00000132274	false	2	A0A8V8TN39;A0A8V8TP25;A0ACI8TNJ4;A0ACI8TNJ9;C9J060;C9JIU5;C9JWC5;H7BZD3;H7C262;H7C2K0;H7C376;Q8IYM9	Q8IYM9	Q8IYM9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132383	ENSG00000132383	false	3	A0ACI8P6U7;A0ACI8P7N5;A0ACI8PAH0;A0ACI8PAQ9;A0ACI8PE22;A0ACI8PLJ9;A0ACI8PRU4;A0ACI8R0B6;A0ACI8RB15;A0ACI8RIT3;A0ACI8TPJ1;A0ACI8TR63;A0ACI8TR92;A0ACI8TRN3;A0ACI8TRU4;A0ACI8VC81;I3L2M5;I3L4R8;I3L524;P27694	P27694	P27694	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132485	ENSG00000132485	false	5	A0ACI8PGD8;A0ACI8Q2G9;A0ACI8QLG3;A0ACI8TI98;A0ACI8TIC6;A0ACI8TJ28;O95218	O95218	O95218	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132563	ENSG00000132563	false	3	A0ACI8RCX6;A0ACI8RQH0;A0ACI8S2K3;A0ACI8SV45;A0ACI8SV77;A0ACI8SV88;D6RB42;F6R0J4;H0YAC5;Q9BRK0	Q9BRK0	Q9BRK0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132631	ENSG00000132631	false	2	Q9UJQ7	Q9UJQ7	Q9UJQ7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000132932	ENSG00000132932	false	1	A0A804HI09;A0A804HJ19;A0A804HKN1;A0A804HKW9;A0A804HLG3;F8W9B3;Q9NTI2	Q9NTI2	Q9NTI2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133026	ENSG00000133026	false	3	A0A8I5KSC2;A0A8I5KTT7;A0A8I5KZ38;A0ACI8SSG1;A0ACI8SSR4;A0ACI8SSS0;A0ACI8SSS8;A0ACI8SST0;A0ACI8SST4;A0ACI8UY88;P35580	P35580	P35580	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133059	ENSG00000133059	false	5	A0ACI8QGB4;A0ACI8QYU1;A0ACI8R8M3;A0ACI8RF62;A0ACI8RPC6;A0ACI8RV31;A0ACI8V2D0;A0ACI8V2E5;Q6XUX3	Q6XUX3	Q6XUX3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133065	ENSG00000133065	false	1	A0ACI8SIN6;A0ACI8SIQ9;A0ACI8SIS0;A0ACI8SIS6;A0ACI8ULK6;A0ACI8ULL2;A0ACI8ULU4;Q8IVJ1	Q8IVJ1	Q8IVJ1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133067	ENSG00000133067	false	3	A0ACI8QZ93;A0ACI8QZA1;A0ACI8QZA4;A0ACI8QZD5;A0ACI8QZZ6;A0ACI8R052;A0ACI8R9T9;A0ACI8REI0;A0ACI8RFG7;A0ACI8RJ34;A0ACI8RLX7;A0ACI8RRM2;A0ACI8RVL3;A0ACI8RZA4;A0ACI8S0W4;A0ACI8S3G5;A0ACI8S787;A0ACI8S7V4;A0ACI8SCY2;A0ACI8SEZ3;A0ACI8SGG4;A0ACI8SGX7;A0ACI8UZI0;A0ACI8V0V7;A0ACI8V118;A0ACI8V175;D6R9F0;Q5T508;Q9HBX8	Q9HBX8	Q9HBX8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133317	ENSG00000133317	false	3	A0A6Q8JG94;A0ACI8V4H3;A0ACI8V623;Q96DT0	Q96DT0	Q96DT0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133433	ENSG00000133433	false	3	A0ACI8S8P4;A0ACI8TPQ7;A0ACI8VA20;F6QZV2;P0CG30	P0CG30	P0CG30	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133710	ENSG00000133710	false	1	E5RFU9;E5RG22;E7EWP9;Q9NQ38	Q9NQ38	Q9NQ38	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000133789	ENSG00000133789	false	2	A0ACI8PL69;A0ACI8PSC3;A0ACI8Q995;A0ACI8RZ40;A0ACI8VHD3;A0ACI8VHX9;E7EMB1;E9PJK8;E9PJM7;H0YDK5;Q9UH65	Q9UH65	Q9UH65	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000134121	ENSG00000134121	false	5	A0A087X0M8;C9J905;C9JEY3;C9JH37;C9JW79;F8WEP4;H7C0J0;O00533	O00533	O00533	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000134769	ENSG00000134769	false	3	A0A7P0T818;A0A7P0T8G2;A0A7P0T8J4;A0A7P0T8Y5;A0A7P0T9L1;A0A7P0TAN3;A0A7P0TAU5;A0A7P0TBG1;A0A7P0TBH9;A0A7P0Z4D7;A0A804HHT6;A0A804HHU2;A0A804HII3;A0A804HII4;A0A804HJU0;A0A804HKS8;A0A804HKZ4;A0A804HLB1;A0ACI8P943;A0ACI8VQR2;K7EIV1;K7EJ84;K7EMN1;K7ENJ7;K7ERZ2;K7ESB2;M0QZ28;M0R021;Q9Y4J8	Q9Y4J8	Q9Y4J8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000134853	ENSG00000134853	false	5	A0ACI8V0A7;A0ACI8V0B0;D6RDX0;D6RG11;D6RIG5;D6RJH0;P16234	P16234	P16234	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135046	ENSG00000135046	false	3	A0ACI8PKY7;A0ACI8QU45;A0ACI8UTE3;A0ACI8UTF2;A0ACI8UTG8;P04083;Q5T3N0;Q5T3N1	P04083	P04083	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135048	ENSG00000135048	false	1	A0ACI8Q3W8;A0ACI8VSG2;F5GZC1;F5H6B2;F6SQ45;H3BLX9;H3BLY0;Q9UHN6	Q9UHN6	Q9UHN6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135083	ENSG00000135083	false	3	A0A2R8Y754;A0A2R8Y7P8;A0A2R8YFU1;A0ACI8QQD3;A0ACI8RFQ9;A0ACI8SVB4;A0ACM8QGC6;E5RFJ6;E7EN43;Q8IV13	Q8IV13	Q8IV13	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135097	ENSG00000135097	false	5	A0ACI8PLN4;A0ACI8T823;A0ACI8T881;A0ACI8T898;A0ACI8T8E0;H0YHB7;O43347	O43347	O43347	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135218	ENSG00000135218	false	2	A0ACI8PA22;A0ACI8PD46;A0ACI8PDH1;A0ACI8PPY2;A0ACI8R595;A0ACI8RFF8;A0ACI8UX81;A0ACI8UXE5;A0ACI8UXS0;A0ACI8V074;E7ERZ9;E7EU05;E7EVU1;E7EWI4;E7EX47;E9PC45;E9PJX8;E9PLT1;H0YEE7;P16671	P16671	P16671	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135447	ENSG00000135447	false	6	A0ACI8P8L1;A0ACI8QPQ9;A0ACI8R977;A0ACI8VGV9;F8VR76;H0YIU4;Q13522;R4GMQ8	Q13522	Q13522	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135486	ENSG00000135486	false	2	A0A7I2V2F1;A0A7I2V2L6;A0A7I2V2M7;A0A7I2V2Q7;A0A7I2V2R4;A0A7I2V2W8;A0A7I2V2X1;A0A7I2V2Z4;A0A7I2V334;A0A7I2V360;A0A7I2V3C7;A0A7I2V3F4;A0A7I2V3J5;A0A7I2V3K5;A0A7I2V3R8;A0A7I2V3S1;A0A7I2V3U8;A0A7I2V3U9;A0A7I2V3W0;A0A7I2V3W4;A0A7I2V434;A0A7I2V453;A0A7I2V459;A0A7I2V497;A0A7I2V4E2;A0A7I2V4F8;A0A7I2V4M0;A0A7I2V4P7;A0A7I2V4R7;A0A7I2V520;A0A7I2V595;A0A7I2V5H0;A0A7I2V5L7;A0A7I2V5N7;A0A7I2V5P1;A0A7I2V5T1;A0A7I2V5U9;A0A7I2V5W8;A0A7I2V661;A0A7I2V666;A0A7I2YQ85;A0A7I2YQJ2;A0A7I2YQR6;A0A7I2YQU4;A0A7I2YQV3;A0A7I2YQV6;A0A7I2YQW0;A0A7I2YQX9;A0A7I2YQY2;A0ACI8PX57;A0ACI8TYK4;A0ACI8TZ12;F8VTQ5;F8VYN5;F8VZ49;F8W646;F8W6I7;H0YH80;P09651	P09651	P09651	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135517	ENSG00000135517	false	2	P30301	P30301	P30301	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135617	ENSG00000135617	false	1	A0ACI8UMB1;Q9BSG0	Q9BSG0	Q9BSG0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135624	ENSG00000135624	false	2	A0ACI8Q297;A0ACI8QIG6;A0ACI8QT75;A0ACI8R2D6;A0ACI8RK96;A0ACI8SQL6;A0ACI8SQM5;A0ACI8SQM9;A0ACI8SQN0;A0ACI8SQN5;A0ACI8SQN6;A0ACI8SQP1;A0ACI8SQP3;A0ACI8SQR4;A0ACI8SQV8;A0ACI8SQW9;A0ACI8SQZ0;A0ACI8SQZ2;A0ACI8SR02;A0ACI8V6X8;A0ACI8V6Y8;A0ACI8V700;A0ACI8V706;F8WAM2;F8WBP8;Q99832	Q99832	Q99832	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135678	ENSG00000135678	false	3	A0ACI8QI66;A0ACI8QLG2;A0ACI8SDP3;A0ACI8V4Z2;A0ACI8V512;F8VR29;F8VU13;F8VVI6;F8W111;H0YHG6;H0YHN7;P14384	P14384	P14384	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135821	ENSG00000135821	false	3	A0A2R8YDT1;A0ABJ7BD24;P15104	P15104	P15104	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135845	ENSG00000135845	false	3	Q92535	Q92535	Q92535	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135902	ENSG00000135902	false	2	A0ACI8UXM7;C9JJV8;F6XHC5;F8WB46;F8WBS0;Q07001	Q07001	Q07001	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135917	ENSG00000135917	false	2	A0A2R8Y655;A0A2R8Y694;A0A2R8YFC5;A0A2R8YHG5;A0ACI8PJ08;A0ACI8V3Z7;B8ZZ39;B8ZZW1;C9IZI1;C9J4J5;E7EM61;Q9BZV2	Q9BZV2	Q9BZV2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000135924	ENSG00000135924	false	2	C9J1G2;C9JRD2;C9JX00;C9JXB9;E7ETU0;P25686	P25686	P25686	accepted	unique_reviewed_human_target
