From	To
ENSG00000143924	Q9HC35
ENSG00000143924	A0ACI8PG00
ENSG00000143924	A0ACI8QN47
ENSG00000143924	A0ACI8T2J9
ENSG00000143924	A0ACI8T2K4
ENSG00000143924	A0ACI8T2K5
ENSG00000143924	A0ACI8T2T0
ENSG00000143924	A0ACI8T2Y9
ENSG00000143924	A0ACI8T303
ENSG00000143924	A0ACI8T347
ENSG00000143924	A0ACI8T363
ENSG00000143924	A0ACI8T372
ENSG00000143924	A0ACI8VCQ6
ENSG00000143924	A0ACI8VEJ3
ENSG00000143924	B5MBZ0
ENSG00000144021	O76071
ENSG00000144021	A0ACI8QKE0
ENSG00000144021	A0ACI8R4A7
ENSG00000144021	A0ACI8RLS3
ENSG00000144021	A0ACI8UHF7
ENSG00000144021	A0ACI8UHH6
ENSG00000144152	Q53RD9
ENSG00000144152	A0ACI8PI68
ENSG00000144152	A0ACI8QEW2
ENSG00000144152	A0ACI8QZW2
ENSG00000144152	B8ZZC1
ENSG00000144152	H0Y2N7
ENSG00000144152	H7BZ65
ENSG00000144488	Q6ZVH7
ENSG00000144488	C9J6L8
ENSG00000144591	Q96IJ6
ENSG00000144591	A0A087WUI8
ENSG00000144591	A0A0U1RRC2
ENSG00000144591	A0A804HID2
ENSG00000144591	A0A804HIM4
ENSG00000144591	A0A804HIN0
ENSG00000144591	A0A804HIS0
ENSG00000144591	A0A804HJC3
ENSG00000144591	A0A804HKA4
ENSG00000144591	A0A804HLB2
ENSG00000144591	A0A804HLK2
ENSG00000144591	A0ACI8S7F7
ENSG00000144591	A0ACI8TJ20
ENSG00000144591	A0ACI8TJN4
ENSG00000144591	A0ACI8TJV7
ENSG00000144591	A0ACI8TKG5
ENSG00000144591	A0ACI8UKR4
ENSG00000144591	A0ACI8UKS1
ENSG00000144591	A0ACI8UKS2
ENSG00000144591	A0ACI8UP88
ENSG00000144591	A0ACI8UPE9
ENSG00000144591	A0ACI8UQ41
ENSG00000144591	C9J255
ENSG00000144591	C9JAH0
ENSG00000144591	F8WD54
ENSG00000144645	Q9BXB5
ENSG00000144645	A0A5F9ZH75
ENSG00000144645	A0A8V8TM06
ENSG00000144645	A0ACI8SJX9
ENSG00000144645	A0ACI8SK09
ENSG00000144645	A0ACI8V4J7
ENSG00000144645	A0ACI8V4M0
ENSG00000144645	H7C199
ENSG00000144645	H7C487
ENSG00000144837	Q53H76
ENSG00000144837	A0ACI8PRA6
ENSG00000144837	A0ACI8PT86
ENSG00000144837	A0ACI8PTL9
ENSG00000144837	A0ACI8PXD6
ENSG00000144837	A0ACI8RQC3
ENSG00000144837	G5E9W0
ENSG00000144837	H7C4H1
ENSG00000144857	Q9BWV1
ENSG00000144857	A0ACI8RVU8
ENSG00000144857	A0ACI8S373
ENSG00000144857	A0ACI8S484
ENSG00000144857	A0ACI8SGA5
ENSG00000144857	A0ACI8SH51
ENSG00000144857	A0ACI8V544
ENSG00000144857	A0ACI8V5E2
ENSG00000144857	A0ACI8V5M4
ENSG00000144857	A0ACI8V785
ENSG00000144857	A0ACI8V7A2
ENSG00000144857	A0ACI8V7D4
ENSG00000144857	C9J2L7
ENSG00000144857	C9J7V2
ENSG00000144857	C9J9M5
ENSG00000144857	C9JZ38
ENSG00000144857	F6UR31
ENSG00000144857	H7C4U8
ENSG00000144857	H7C5J2
ENSG00000144962	Q9BXB7
ENSG00000144962	A0A494BZR9
ENSG00000145287	Q9NZF1
ENSG00000145287	A0ABB0MVD5
ENSG00000145287	A0ABB0MVE1
ENSG00000145287	D6RA24
ENSG00000145358	Q96D03
ENSG00000145358	D6RD49
ENSG00000145358	D6RJ99
ENSG00000145414	Q96HR8
ENSG00000145414	A0ACI8PR19
ENSG00000145414	D6RIB3
ENSG00000145623	Q99650
ENSG00000145623	A0ACI8RHF3
ENSG00000145623	A0ACI8V4P6
ENSG00000145623	H0Y8W9
ENSG00000145623	H0Y9E3
ENSG00000145623	H0YAD1
ENSG00000145626	Q6NUS8
ENSG00000145626	A0ACI8RII5
ENSG00000145626	A0ACI8RVN3
ENSG00000145626	D6RHV6
ENSG00000145626	E9PD17
ENSG00000145626	F6S141
ENSG00000145832	Q6ZT89
ENSG00000145832	A0A3B3IRS1
ENSG00000145832	A0A3B3IS12
ENSG00000145832	A0ACI8PKA5
ENSG00000145832	A0ACI8Q940
ENSG00000145832	A0ACI8SYJ6
ENSG00000145832	C9JM56
ENSG00000145832	D6RFW8
ENSG00000145832	J3KQI1
ENSG00000146066	Q9BW72
ENSG00000146090	Q8N431
ENSG00000146090	J9JIG9
ENSG00000146221	Q5JU00
ENSG00000146221	Q5JU01
ENSG00000146453	Q8NA58
ENSG00000146453	A0ACI8U8E8
ENSG00000146453	V9GYA0
ENSG00000146469	P01282
ENSG00000146469	A0ACI8QMR6
ENSG00000146469	H0Y763
ENSG00000146701	P40926
ENSG00000146701	A0ACI8PI59
ENSG00000146701	A0ACI8Q5A6
ENSG00000146701	A0ACI8QPL0
ENSG00000146701	A0ACI8R928
ENSG00000146701	A0ACI8TJT2
ENSG00000146701	A0ACI8TK77
ENSG00000146701	A0ACI8TKA7
ENSG00000146701	A0ACI8VSA5
ENSG00000146701	G3XAL0
ENSG00000146701	U3KQ63
ENSG00000146731	P40227
ENSG00000146731	A0ACI8R0B3
ENSG00000146731	A0ACI8RFD3
ENSG00000146731	A0ACI8RMK9
ENSG00000146731	A0ACI8RS92
ENSG00000146731	A0ACI8RZT2
ENSG00000146731	A0ACI8S3W5
ENSG00000146731	A0ACI8T706
ENSG00000146731	A0ACI8T708
ENSG00000146731	A0ACI8T714
ENSG00000146731	A0ACI8T7V4
ENSG00000146731	A0ACI8T7V7
ENSG00000146731	A0ACI8T7X2
ENSG00000146731	A0ACI8T7Y9
ENSG00000146731	A0ACI8V7W5
ENSG00000146731	A0ACI8V865
ENSG00000147140	Q15233
ENSG00000147140	A0A7I2V447
ENSG00000147140	A0A7I2V464
ENSG00000147140	A0A7I2V4J2
ENSG00000147140	A0A7I2V4K9
ENSG00000147140	A0A7I2V4N2
ENSG00000147140	A0A7I2V535
ENSG00000147140	A0A7I2V5Y7
ENSG00000147140	A0A7I2YQK8
ENSG00000147140	A0A7P0MRW0
ENSG00000147140	A0ACI8R504
ENSG00000147140	A0ACI8RWK7
ENSG00000147140	A0ACI8TVU1
ENSG00000147140	A0ACI8V1Q3
ENSG00000147140	A0ACI8V1R0
ENSG00000147140	C9IZL7
ENSG00000147140	C9J4X2
ENSG00000147140	C9JJ13
ENSG00000147140	C9JYS8
ENSG00000147140	H7C367
ENSG00000147257	P51654
ENSG00000147257	A0A8I5KUG1
ENSG00000147257	A0A8I5KW36
ENSG00000147257	A0A8I5KYY0
ENSG00000147257	A0ACI8SII5
ENSG00000147257	A0ACI8TAA9
ENSG00000147257	A0ACI8TAD0
ENSG00000147257	H0Y3U6
ENSG00000147571	P06850
ENSG00000147679	Q9BRU9
ENSG00000147679	A0ACI8U2T2
ENSG00000147679	E5RG01
ENSG00000147679	E5RGP0
ENSG00000147679	E5RH13
ENSG00000147679	E5RIC4
ENSG00000147679	E5RIM0
ENSG00000147679	G3XAM4
ENSG00000147724	Q49AJ0
ENSG00000147724	E5RFQ7
ENSG00000147724	E5RH68
ENSG00000147724	J3QSR3
ENSG00000147862	O00712
ENSG00000147862	A0A0A0MRX8
ENSG00000147862	A0A1B0GTC1
ENSG00000147862	A0A1B0GU97
ENSG00000147862	A0A1B0GVN4
ENSG00000147862	A0A1B0GW37
ENSG00000147862	A0A1B0GWB8
ENSG00000147862	A0A1B0GWI9
ENSG00000147862	A0A1B0GWJ4
ENSG00000147862	A0A2R8Y7V8
ENSG00000147862	A0ACI8PVA1
ENSG00000147862	A0ACI8PWA7
ENSG00000147862	A0ACI8Q0Z0
ENSG00000147862	A0ACI8QAQ4
ENSG00000147862	A0ACI8QJZ6
ENSG00000147862	A0ACI8REE7
ENSG00000147862	A0ACI8S5C1
ENSG00000147862	A0ACI8V7C2
ENSG00000147862	Q5VW26
ENSG00000147862	Q5VW27
ENSG00000147862	Q5VW30
ENSG00000147862	Q5VW31
ENSG00000147862	Q5W0Y9
ENSG00000147862	U3KPY9
ENSG00000147862	U3KQE8
ENSG00000147894	Q96LT7
ENSG00000147894	A0A2R8Y5K2
ENSG00000147894	A0A2R8Y5U5
ENSG00000147894	A0A5F9ZHW7
ENSG00000147894	A0ACI8VFG2
ENSG00000147894	A0ACI8VHB2
ENSG00000148344	O14684
ENSG00000148935	O43903
ENSG00000148935	A0ACI8U4Y8
ENSG00000148935	E9PM28
ENSG00000148935	E9PQ37
ENSG00000148935	E9PQ74
ENSG00000148935	E9PRR5
ENSG00000148985	Q9UHJ9
ENSG00000148985	A0A0A0MS75
ENSG00000148985	A0ACI8PXS2
ENSG00000148985	A0ACI8Q5D4
ENSG00000148985	A0ACI8SVE1
ENSG00000148985	A8MYS5
ENSG00000148985	A8MZF5
ENSG00000148985	E9PKT0
ENSG00000148985	E9PQ19
ENSG00000148985	E9PRZ2
ENSG00000148985	F6R8M9
ENSG00000148985	H0YCQ4
ENSG00000148985	H0YDC6
ENSG00000148985	H0YDJ5
ENSG00000148985	H0YDQ4
ENSG00000148985	H0YEE9
ENSG00000149313	Q9NRN7
ENSG00000149313	A0ACI8RN62
ENSG00000149313	A0ACI8TC77
ENSG00000149313	A0ACI8TD53
ENSG00000149313	E9PLW6
ENSG00000149313	E9PNF3
ENSG00000149480	O94776
ENSG00000149499	Q32P44
ENSG00000149499	A0ACI8PCG7
ENSG00000149499	A0ACI8PCH0
ENSG00000149499	A0ACI8PCQ9
ENSG00000149499	A0ACI8PFZ6
ENSG00000149499	A0ACI8PG71
ENSG00000149499	A0ACI8PJJ3
ENSG00000149499	A0ACI8PQR2
ENSG00000149499	A0ACI8PT15
ENSG00000149499	A0ACI8PYU9
ENSG00000149499	A0ACI8Q0C7
ENSG00000149499	A0ACI8Q7T9
ENSG00000149499	A0ACI8QIZ2
ENSG00000149499	A0ACI8QRM0
ENSG00000149499	A0ACI8R9R2
ENSG00000149499	A0ACI8RJB6
ENSG00000149499	A0ACI8RR13
ENSG00000149499	A0ACI8TI05
ENSG00000149499	A0ACI8TI06
ENSG00000149499	A0ACI8VAE4
ENSG00000149499	A0ACI8VAF5
ENSG00000149499	A0ACI8VAG9
ENSG00000149499	A0ACI8VAH0
ENSG00000149499	A0ACI8VAI1
ENSG00000149499	B7WPE2
ENSG00000149499	C9J6V3
ENSG00000149499	E9PJV5
ENSG00000149499	E9PSB4
ENSG00000149499	G3V195
ENSG00000149499	G3V1D0
ENSG00000149499	H0Y3M3
ENSG00000149499	H7C355
ENSG00000149541	O94766
ENSG00000149541	A0ACI8PX72
ENSG00000149541	A0ACI8UTL1
ENSG00000149541	A0ACI8UTY2
ENSG00000149541	E9PNA1
ENSG00000149541	E9PQ60
ENSG00000149541	G3V150
ENSG00000149557	Q99689
ENSG00000149557	A0ACI8PH34
ENSG00000149557	A0ACI8QG98
ENSG00000149557	A0ACI8QQ85
ENSG00000149557	A0ACI8R2W6
ENSG00000149557	A0ACI8R855
ENSG00000149557	A0ACI8RIR4
ENSG00000149557	A0ACI8RPZ3
ENSG00000149557	A0ACI8RYE0
ENSG00000149557	A0ACI8VB13
ENSG00000149557	A0ACI8VFL6
ENSG00000149557	A0ACI8VFQ3
ENSG00000149557	A0ACI8VGS6
ENSG00000149557	A0ACI8VGV5
ENSG00000149557	A0ACI8VGV7
ENSG00000149557	E9PNH2
ENSG00000149557	J3KTR6
ENSG00000149782	Q01970
ENSG00000149782	A0ACI8Q623
ENSG00000149782	A0ACI8QXP2
ENSG00000149782	A0ACI8RGX7
ENSG00000149782	A0ACI8RJ72
ENSG00000149782	A0ACI8RNI7
ENSG00000149782	A0ACI8S6X4
ENSG00000149782	A0ACI8SAA2
ENSG00000149782	A0ACI8T4I3
ENSG00000149782	A0ACI8T4K6
ENSG00000150455	P58753
ENSG00000150455	A0A8V8TPR1
ENSG00000150455	A0ACI8PZC5
ENSG00000150455	A0ACI8RCP7
ENSG00000150455	F5H2K1
ENSG00000151388	P58397
ENSG00000151388	D6REX0
ENSG00000151632	P52895
ENSG00000151632	A0ACI8PJP8
ENSG00000151632	A0ACI8PV39
ENSG00000151632	A0ACI8R8A5
ENSG00000151632	A0ACI8RMB3
ENSG00000151632	A0ACI8V5Z3
ENSG00000151632	F6Q7U0
ENSG00000151632	S4R3P0
ENSG00000151650	O95231
ENSG00000151650	A0ACI8TG81
ENSG00000151689	P49441
ENSG00000151689	A0A1D5RMQ4
ENSG00000151689	A0ACI8QTW1
ENSG00000151689	A0ACI8RL25
ENSG00000151689	A0ACI8RS86
ENSG00000151689	A0ACI8S945
ENSG00000151689	B8ZZF6
ENSG00000151689	C9J128
ENSG00000151689	C9J173
ENSG00000151689	C9J2N5
ENSG00000151689	C9J2Z6
ENSG00000151689	E7ENF2
ENSG00000151689	E7ET59
ENSG00000151689	E7EUX4
ENSG00000151834	P47869
ENSG00000151834	A0A0A0MTM5
ENSG00000151834	A0ACI8PGC3
ENSG00000151834	A0ACI8V296
ENSG00000151834	D6RAA9
ENSG00000151834	D6RB77
ENSG00000151834	D6RBK9
ENSG00000151834	D6RBL7
ENSG00000151834	D6RCS5
ENSG00000151834	E9PBQ7
ENSG00000151834	G5E9Z6
ENSG00000151834	H0Y9V8
ENSG00000151923	Q01085
ENSG00000151923	A0A087WX93
ENSG00000151923	A0ACI8QSP2
ENSG00000151923	A0ACI8RFH6
ENSG00000151923	A0ACI8SF41
ENSG00000151923	A0ACI8TZ41
ENSG00000151923	A0ACI8TZ93
ENSG00000151923	A0ACI8TZL6
ENSG00000151923	A6NKZ9
ENSG00000151923	E7ETC0
ENSG00000151923	E7ETJ9
ENSG00000152056	Q96PC3
ENSG00000152056	A0A8V8TN69
ENSG00000152056	A0A8V8TN74
ENSG00000152056	A0A8V8TNP8
ENSG00000152056	A0A8V8TPK7
ENSG00000152056	A0A8V8TPZ3
ENSG00000152056	A0ACI8SGU5
ENSG00000152056	B8ZZZ1
ENSG00000152056	C9JZK4
ENSG00000152056	F8W8K9
ENSG00000152056	G5E966
ENSG00000152229	Q9H939
ENSG00000152229	A0ACI8R7U0
ENSG00000152229	A0ACI8RS49
ENSG00000152229	A0ACI8RVY7
ENSG00000152229	A0ACI8S6I5
ENSG00000152229	A0ACI8U876
ENSG00000152422	Q13426
ENSG00000152475	Q96EG3
ENSG00000152518	P47974
ENSG00000152518	A0ACI8TGE4
ENSG00000152518	A0ACI8TGF5
ENSG00000152518	A0ACI8UII8
ENSG00000152977	Q15915
ENSG00000152977	H7C5D8
ENSG00000153283	P40200
ENSG00000153283	A0ACI8PFD4
ENSG00000153283	A0ACI8Q221
ENSG00000153283	A0ACI8QB21
ENSG00000153283	A0ACI8QMK2
ENSG00000153283	A0ACI8QVQ2
ENSG00000153283	A0ACI8RTR3
ENSG00000153283	E9PEJ1
ENSG00000153283	F6RDM0
ENSG00000153283	F8WDV3
ENSG00000153283	H7C4F0
ENSG00000153283	U3KPT0
ENSG00000153303	Q8N878
ENSG00000153303	A0A2R8Y4L9
ENSG00000153303	A0A2R8Y579
ENSG00000153303	A0A2R8Y6M2
ENSG00000153303	A0A2R8Y7X7
ENSG00000153303	D6RB43
ENSG00000153303	H0Y9A3
ENSG00000153339	Q9Y2L5
ENSG00000153339	A0ACI8PIV3
ENSG00000153339	A0ACI8QT25
ENSG00000153339	A0ACI8RAE8
ENSG00000153339	A0ACI8S026
ENSG00000153339	A0ACI8T5Y6
ENSG00000153339	J3KSL8
ENSG00000153339	J3QQJ5
ENSG00000153339	J3QQS5
ENSG00000153339	J3QR00
ENSG00000153339	J3QSA1
ENSG00000153551	Q96FZ5
ENSG00000153551	A0ACI8Q7X2
ENSG00000153551	A0ACI8R4F2
ENSG00000153551	A0ACI8TIJ1
ENSG00000153551	A0ACI8TIS4
ENSG00000153551	F8WDZ3
ENSG00000153551	H0YFU6
ENSG00000153551	H0YGW1
ENSG00000153902	Q8N135
ENSG00000153902	A0ACI8PS39
ENSG00000153902	A0ACI8QG79
ENSG00000153902	A0ACI8S3E7
ENSG00000153902	A8MVC2
ENSG00000153902	K7ENQ0
ENSG00000153914	Q8WXA9
ENSG00000153914	A0A087WY03
ENSG00000153914	A0ACI8Q1J6
ENSG00000153914	A0ACI8RST8
ENSG00000153914	A0ACI8TV19
ENSG00000153914	A0ACI8TV33
ENSG00000153914	A0ACI8TV57
ENSG00000153914	A0ACI8VSX8
ENSG00000153914	A0ACI8VT26
ENSG00000153914	E5RFV3
ENSG00000153914	E5RJ76
ENSG00000153914	E5RK30
ENSG00000153914	H0YC47
ENSG00000154079	Q5VUM1
ENSG00000154719	Q9NYK5
ENSG00000154719	A0ACI8PYX8
ENSG00000154719	A0ACI8S461
ENSG00000154719	A0ACI8T9L7
ENSG00000154719	A0ACI8TAA7
ENSG00000154719	A0ACI8TAF3
ENSG00000154719	A0ACI8TAK9
ENSG00000154719	A0ACI8TAN2
ENSG00000154719	A0ACI8TAT1
ENSG00000154719	A0ACI8TAU7
ENSG00000154719	A0ACI8UG82
ENSG00000154719	A0ACI8UGU6
ENSG00000154719	C9JG87
ENSG00000155011	Q9UBU2
ENSG00000155011	A0ACI8ULB4
ENSG00000155011	D6RCC2
ENSG00000155011	D6RGF1
ENSG00000155313	Q9UHP3
ENSG00000155313	A0ACI8TB30
ENSG00000155313	A0ACI8TB43
ENSG00000155313	A0ACI8TB46
ENSG00000155313	A0ACI8TB87
ENSG00000155313	A0ACI8U5I2
ENSG00000155313	A0ACI8U5K1
ENSG00000155313	A0ACI8U5L0
ENSG00000155313	A0ACI8U5M8
ENSG00000155313	A0ACI8U5P1
ENSG00000155313	A0ACI8U5X5
ENSG00000155313	A0ACI8U7N7
ENSG00000155313	A0ACI8U843
ENSG00000155313	F6ST93
ENSG00000155313	H7C1T8
ENSG00000155313	H7C253
ENSG00000155366	P08134
ENSG00000155366	A0ACI8T1D2
ENSG00000155366	A0ACI8UNN6
ENSG00000155366	E9PLA2
ENSG00000155366	E9PN11
ENSG00000155366	E9PQH6
ENSG00000155366	Q5JR05
ENSG00000155366	Q5JR06
ENSG00000155366	Q5JR07
ENSG00000155366	Q5JR08
ENSG00000156006	P11245
ENSG00000156006	E7EWF9
ENSG00000156096	P06133
ENSG00000156096	A0ACI8PWM5
ENSG00000156096	A0ACI8RSX2
ENSG00000156096	D6RGY0
ENSG00000156097	Q9BZJ8
ENSG00000156097	A0A8I5KY74
ENSG00000156304	O95104
ENSG00000156304	A0ACI8R661
ENSG00000156304	A0ACI8R663
ENSG00000156304	A0ACI8R669
ENSG00000156304	A0ACI8R672
ENSG00000156304	A0ACI8R681
ENSG00000156304	A0ACI8RKC9
ENSG00000156304	A0ACI8RR75
ENSG00000156304	A0ACI8RV57
ENSG00000156304	A0ACI8SCZ4
ENSG00000156304	A0ACI8SFT1
ENSG00000156304	A0ACI8SH13
ENSG00000156304	A0ACI8TNB7
ENSG00000156304	A0ACI8TND3
ENSG00000156304	A0ACI8TNG2
ENSG00000156304	A0ACI8UJU8
ENSG00000156395	Q9UPU3
ENSG00000156395	Q5CAJ2
ENSG00000156427	O76093
ENSG00000156427	A0ACI8VIG4
ENSG00000156689	Q8WU03
ENSG00000156858	Q9BWN1
ENSG00000156858	A0ACI8QBL9
ENSG00000156858	A0ACI8R1D6
ENSG00000156858	A0ACI8TTN3
ENSG00000156858	A0ACI8ULE2
ENSG00000156858	H3BND2
ENSG00000156858	H3BQL8
ENSG00000156976	Q14240
ENSG00000156976	A0ACI8PI13
ENSG00000156976	A0ACI8Q6L1
ENSG00000156976	A0ACI8R5L4
ENSG00000156976	A0ACI8RKP5
ENSG00000156976	A0ACI8TG88
ENSG00000156976	A0ACI8TGH0
ENSG00000156976	A0ACI8TGQ1
ENSG00000156976	A0ACI8TGQ9
ENSG00000156976	A0ACI8TGT0
ENSG00000156976	A0ACI8TGT1
ENSG00000156976	A0ACI8UXF5
ENSG00000156976	A0ACI8UXM5
ENSG00000156976	A0ACI8V1C3
ENSG00000156976	C9JUF0
ENSG00000156976	E7EMV8
ENSG00000156976	E7EQG2
ENSG00000156976	E9PBH4
ENSG00000156976	F8WE11
ENSG00000156976	J3KSN7
ENSG00000156983	P55201
ENSG00000156983	A0A5F9ZH11
ENSG00000156983	A0A5F9ZHW9
ENSG00000156983	A0A5F9ZHX4
ENSG00000156983	A0A804HHW3
ENSG00000156983	A0A804HI52
ENSG00000156983	A0A804HIN1
ENSG00000156983	A0A804HJV3
ENSG00000156983	A0A804HKK9
ENSG00000156983	A0A804HKU6
ENSG00000156983	A0A804HKY8
ENSG00000156983	A0A804HL48
ENSG00000156983	A0A804HL99
ENSG00000156983	A0A8C8KWW5
ENSG00000156983	A0A8C8L8G4
ENSG00000156983	A0ACI8Q3J7
ENSG00000156983	A0ACI8SYM8
ENSG00000156983	A0ACI8SYW5
ENSG00000156983	A0ACI8SYY2
ENSG00000156983	A0ACI8SYY9
ENSG00000156983	A0ACI8SZ00
ENSG00000156983	A0ACI8SZ04
ENSG00000156983	C9JHC0
ENSG00000157017	Q9UBU3
ENSG00000157017	E7ESW0
ENSG00000157017	F6SA48
ENSG00000157103	P30531
ENSG00000157103	A0A2R8Y3X2
ENSG00000157103	A0A2R8Y495
ENSG00000157103	A0A2R8Y4I3
ENSG00000157103	A0A2R8Y6J7
ENSG00000157103	A0A2R8Y867
ENSG00000157103	A0A2R8YCM3
ENSG00000157103	A0A2R8YDD5
ENSG00000157103	A0A2R8YEF0
ENSG00000157103	A0A2R8YF74
ENSG00000157103	A0A2R8YFI0
ENSG00000157103	A0A8V8TMZ9
ENSG00000157103	C9J5P8
ENSG00000157335	Q8NCF0
ENSG00000157335	A0ACI8PE79
ENSG00000157335	F5H550
ENSG00000157335	H3BSF2
ENSG00000157335	H3BUD1
ENSG00000157978	Q5SW96
ENSG00000157978	A0ABB0MVA8
ENSG00000157978	A0ABB0MVB1
ENSG00000157978	A0ABB0MVB7
ENSG00000157978	A0ACI8R1B8
ENSG00000157978	A0ACI8RQT4
ENSG00000157978	A0ACI8RT36
ENSG00000157978	A0ACI8SBF2
ENSG00000157978	A0ACI8SR20
ENSG00000157978	A0ACI8V772
ENSG00000158089	Q96FL9
ENSG00000158089	A0ACI8RLE3
ENSG00000158089	A0ACI8RNT7
ENSG00000158089	A0ACI8S9B3
ENSG00000158089	A0ACI8THZ9
ENSG00000158089	A0ACI8TI62
ENSG00000158089	H7C168
ENSG00000158089	H7C1E3
ENSG00000158089	J3KQQ5
ENSG00000158321	Q8WXX7
ENSG00000158321	A0A024RDL5
ENSG00000158321	A0A087WVB5
ENSG00000158321	A0A2R8Y516
ENSG00000158321	A0A2R8Y522
ENSG00000158321	A0A2R8Y568
ENSG00000158321	A0A2R8Y6Q9
ENSG00000158321	A0A2R8Y8C6
ENSG00000158321	A0A2R8YEX6
ENSG00000158321	A0A590UJA2
ENSG00000158321	A0A590UJP3
ENSG00000158321	A0A590UK55
ENSG00000158321	A0A590UKA2
ENSG00000158321	A0A8V8TPM5
ENSG00000158321	H7C090
ENSG00000158321	H7C1G5
ENSG00000158321	H7C2P0
ENSG00000158321	Q75MD7
ENSG00000158417	O60841
ENSG00000158417	A0ACI8PDC1
ENSG00000158417	A0ACI8RFT9
ENSG00000158417	A0ACI8TJ01
ENSG00000158417	A0ACI8TJ54
ENSG00000158417	A0ACI8VKY2
ENSG00000158545	Q86VM9
ENSG00000158545	A0ACI8QU51
ENSG00000158545	A0ACI8RT37
ENSG00000158545	A0ACI8THD5
ENSG00000158545	A0ACI8THE9
ENSG00000158545	A0ACI8VED7
ENSG00000158545	A0ACI8VEH7
ENSG00000158545	E7ERS3
ENSG00000158545	H3BP01
ENSG00000158545	H3BPD0
ENSG00000158545	H3BRH3
ENSG00000158545	H3BRN6
ENSG00000158604	Q7Z7H5
ENSG00000158604	A0ACI8UFF2
ENSG00000158604	F8W7F7
ENSG00000158764	Q8WWU7
ENSG00000158764	A0ACI8TSY8
ENSG00000158825	P32320
ENSG00000158825	A0ACI8QZJ7
ENSG00000158825	A0ACI8RRT5
ENSG00000158825	A0ACI8S3K6
ENSG00000158825	A0ACI8STQ3
ENSG00000158825	A0ACI8SU29
ENSG00000158856	Q08495
ENSG00000158856	A0A087WT94
ENSG00000158856	A0A087WUC0
ENSG00000158856	A0A979HLS0
ENSG00000158856	E5RFK4
ENSG00000158856	E5RFK6
ENSG00000158856	E5RGQ0
ENSG00000158856	E5RGQ7
ENSG00000158856	E5RJ61
ENSG00000158856	E5RJC0
ENSG00000159197	Q9Y6J6
ENSG00000159588	Q96LX7
ENSG00000159588	A0ACI8PHR4
ENSG00000159588	A0ACI8PSW1
ENSG00000159588	A0ACI8R552
ENSG00000159588	A0ACI8RKC4
ENSG00000159588	F2Z395
ENSG00000159588	F8W7G4
ENSG00000160191	O76083
ENSG00000160191	A0ACI8QC20
ENSG00000160191	A0ACI8QC40
ENSG00000160191	A0ACI8QC41
ENSG00000160191	A0ACI8QE15
ENSG00000160191	A0ACI8QG50
ENSG00000160191	A0ACI8R4F1
ENSG00000160191	A0ACI8RBQ1
ENSG00000160191	A0ACI8RSL5
ENSG00000160191	A0ACI8S427
ENSG00000160191	A0ACI8S8W4
ENSG00000160191	A0ACI8SC34
ENSG00000160191	A0ACI8TWI7
ENSG00000160191	A0ACI8TWN8
ENSG00000160191	A0ACI8TY26
ENSG00000160191	A0ACI8TYB8
ENSG00000160191	A0ACI8TYT0
ENSG00000160191	A0ACI8TZ18
ENSG00000160191	A0ACI8TZ98
ENSG00000160191	A0ACI8TZB8
ENSG00000160271	Q12967
ENSG00000160271	A0A2R8YE90
ENSG00000160271	A0A2R8YEX4
ENSG00000160271	A0ACI8QE97
ENSG00000160271	A0ACI8QEA0
ENSG00000160271	A0ACI8QG75
ENSG00000160271	A0ACI8QI33
ENSG00000160271	A0ACI8R6U3
ENSG00000160271	A0ACI8S569
ENSG00000160271	A0ACI8S9Q3
ENSG00000160271	A0ACI8SCQ5
ENSG00000160271	A0ACI8V4V8
ENSG00000160271	A0ACI8V5F8
ENSG00000160271	A0ACI8V848
ENSG00000160271	A0ACI8V894
ENSG00000160271	Q5T7U6
ENSG00000160446	Q96GR4
ENSG00000160446	A0ACI8P9S1
ENSG00000160446	A0ACI8PCQ7
ENSG00000160446	A0ACI8PD60
ENSG00000160446	A0ACI8PGH1
ENSG00000160446	A0ACI8R4N1
ENSG00000160446	A0ACI8TVU3
ENSG00000160446	A0ACI8TWB9
ENSG00000160446	A0ACI8TWC4
ENSG00000160446	A0ACI8V0J4
ENSG00000160446	Q5T266
ENSG00000160446	Q5T269
ENSG00000160446	X6RBN4
ENSG00000160808	P08590
ENSG00000160808	A0AAQ5BH63
ENSG00000160808	A0ACI8PWV0
ENSG00000160808	A0ACI8QC06
ENSG00000160808	A0ACI8RT40
ENSG00000160808	A0ACI8S086
ENSG00000160808	A0ACI8V209
ENSG00000160808	A0ACI8V2H5
ENSG00000160808	A0ACI8V3Z5
ENSG00000160808	A0ACI8V3Z8
ENSG00000160808	A0ACI8V454
ENSG00000160808	E9PGV7
ENSG00000160959	Q15048
ENSG00000160959	E9PNL0
ENSG00000160959	E9PP40
ENSG00000160959	E9PRP5
ENSG00000161204	Q9NUQ8
ENSG00000161204	A0ACI8PS85
ENSG00000161204	A0ACI8Q997
ENSG00000161204	A0ACI8QGM3
ENSG00000161204	A0ACI8RYJ3
ENSG00000161204	A0ACI8U210
ENSG00000161204	A0ACI8U231
ENSG00000161204	A0ACI8VMH2
ENSG00000161204	A0ACI8VMH8
ENSG00000161204	A0ACI8VMI5
ENSG00000161204	F8WCU6
ENSG00000161381	Q8IUK5
ENSG00000161381	A0ACI8PZC9
ENSG00000161381	A0ACI8S9G8
